FISH_KEY,LOCATION,YEAR,DATE_CATCH,capture_recapture,DATE_CATCH_2,taxon,FISH_NUM,fish_catch_method,ORIG_NUM,WEIGHT,TOTAL_LENGTH,FORK_LENGTH,SEX,AGE,DEAD,COMMENTS
373LA_1784_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1784,2,13,915,465,424,2,8,,R&R
373LA_1704_F081_F,373,2014,05/29/2014,F,05/29/2014,F081,1704,1,2,963,489,444,,9,,Deep net. No sex.
373LA_1708_F081_R,373,2014,05/26/2014,R,05/26/2014,F081,1708,1,1,695,461,415,1,10,,Shallow wing net.
373LA_1844_F081_R,373,2014,10/14/2014,R,10/14/2014,F081,1844,2,11,677,430,388,1,11,,
373LA_1867_F081_F,373,2014,05/28/2014,F,05/28/2014,F081,1867,3,14373087,969,,426,,,,
373LA_1876_F081_F,373,2014,08/12/2014,F,08/12/2014,F081,1876,3,14373096,881,447,430,,14,,lavaged (#15); caught by rock face
373LA_1806_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1806,3,35,820,449,406,2,10,,Tight
373LA_1798_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1798,2,27,908,475,431,1,13,,Scratched by a bear?
373LA_1877_F081_F,373,2014,08/12/2014,F,08/12/2014,F081,1877,3,14373097,916,496,450,,,,lavaged (#16); caught by rock face
373LA_1799_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1799,2,28,624,433,392,1,6,,LP?
373LA_1800_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1800,2,29,717,485,440,1,20,,2014 acoustic tag
373LA_1699_F081_F,373,2014,05/23/2014,F,05/23/2014,F081,1699,3,3,701,450,401,,6,,No sex.
373LA_1807_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1807,3,36,751,454,411,1,,,
373LA_1843_F081_R,373,2014,10/14/2014,R,10/14/2014,F081,1843,2,10,683,440,398,1,7,,2014 Acoustic Tag surgery
373LA_1808_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1808,3,37,756,443,399,,13,,
373LA_1755_F081_F,373,2014,10/07/2014,F,10/07/2014,F081,1755,2,2,,464,420,2,8,,Tight
373LA_1845_F081_R,373,2014,10/14/2014,R,10/14/2014,F081,1845,2,12,678,437,389,1,7,,2014 Acoustic Tag surgery
373LA_1756_F081_F,373,2014,10/07/2014,F,10/07/2014,F081,1756,1,3,,427,383,1,5,,Tag was already there but no fin clips or nicks - Previously caught by Lee in May 2013 but too small for surgery so was only PIT tagged
373LA_1838_F081_R,373,2014,10/07/2014,R,10/07/2014,F081,1838,1,9,,450,405,,13,,Acoustic tag
373LA_1837_F081_R,373,2014,10/07/2014,R,10/07/2014,F081,1837,2,8,,439,395,1,10,,D4?
373LA_1836_F081_R,373,2014,10/07/2014,R,10/07/2014,F081,1836,2,6,,486,445,2,21,,Tight; Acoustic tag
373LA_1835_F081_R,373,2014,10/07/2014,R,10/07/2014,F081,1835,2,5,,463,425,1,15,,
373LA_1823_F081_R,373,2014,10/07/2014,R,10/07/2014,F081,1823,2,7,772,464,416,1,9,,D46 D578?
373LA_1834_F081_R,373,2014,10/07/2014,R,10/07/2014,F081,1834,2,4,,463,420,,10,,
373LA_1753_F081_F,373,2014,10/07/2014,F,10/07/2014,F081,1753,1,1,,427,383,1,4,,
373LA_1872_F081_R,373,2014,05/30/2014,R,05/30/2014,F081,1872,3,14373092,880,453,413,,13,,D56?
373LA_1804_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1804,3,33,963,472,427,2,19,,Ripe
373LA_1871_F081_R,373,2014,05/29/2014,R,05/29/2014,F081,1871,3,14373091,724,453,408,,22,,D47810; D57; angling
373LA_1803_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1803,3,32,769,456,412,1,10,,
373LA_1764_F081_F,373,2014,10/17/2014,F,10/17/2014,F081,1764,2,2,788,462,415,1,10,,Has acoustic tag
373LA_1763_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1763,2,1,846,476,433,1,9,,VI: JN4
373LA_1805_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1805,3,34,747,442,399,,11,,
373LA_1878_F081_F,373,2014,08/12/2014,F,08/12/2014,F081,1878,3,14373098,760,441,395,,11,,lavaged (#17); caught by rock face
373LA_1802_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1802,3,31,766,467,423,,18,,
373LA_1765_F081_F,373,2014,10/17/2014,F,10/17/2014,F081,1765,2,3,701,440,395,1,7,,
373LA_1705_F081_F,373,2014,05/30/2014,F,05/30/2014,F081,1705,3,1,840,459,410,,8,,Did not check dorsal marks. No sex.
373LA_1873_F081_F,373,2014,05/30/2014,F,05/30/2014,F081,1873,3,14373093,763,453,404,,14,,
373LA_1801_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1801,3,30,826,440,398,2,10,,Ripe
373LA_1809_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1809,3,38,760,464,418,,21,,
373LA_1874_F081_F,373,2014,06/02/2014,F,06/02/2014,F081,1874,3,14373094,839,472,425,,,,
373LA_1875_F081_F,373,2014,06/02/2014,F,06/02/2014,F081,1875,3,14373095,602,433,390,,,,
373LA_1706_F081_F,373,2014,06/02/2014,F,06/02/2014,F081,1706,3,1,966,480,434,,10,,Acoustic tag. No sex.
373LA_1707_F081_R,373,2014,06/04/2014,R,06/04/2014,F081,1707,1,1,659,451,408,,12,,Deep net. No sex. Left fish in cage for Lee to do surgery on.
373LA_1810_F081_R,373,2014,10/17/2014,R,10/17/2014,F081,1810,3,39,820,468,421,2,13,,Tight; Surgery fish
373LA_1908_F081_F,373,2015,10/13/2015,F,10/13/2015,F081,1908,2,5,769,462,419,2,8,,
373LA_1906_F081_F,373,2015,10/13/2015,F,10/13/2015,F081,1906,2,3,580,410,373,1,5,,
373LA_1907_F081_F,373,2015,10/13/2015,F,10/13/2015,F081,1907,2,4,712,426,390,2,6,,
373LA_1936_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1936,1,13,817,460,421,1,16,,Surgery Fish
373LA_1884_F081_R,373,2015,05/07/2015,R,05/07/2015,F081,1884,1,6,798,500,455,9,12,,
373LA_1892_F081_R,373,2015,05/21/2015,R,05/21/2015,F081,1892,1,1,882,496,455,9,19,,ACOUSTIC TAG
373LA_1891_F081_R,373,2015,05/19/2015,R,05/19/2015,F081,1891,1,4,730,457,413,9,17,,
373LA_1888_F081_F,373,2015,05/19/2015,F,05/19/2015,F081,1888,1,1,738,451,410,9,,,
373LA_1889_F081_F,373,2015,05/19/2015,F,05/19/2015,F081,1889,1,2,513,513,414,9,,,
373LA_1890_F081_R,373,2015,05/19/2015,R,05/19/2015,F081,1890,1,3,782,465,422,9,,,Possibly D89 D5 instead of D589
373LA_1934_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1934,1,11,842,466,427,1,17,,
373LA_1887_F081_F,373,2015,05/13/2015,F,05/13/2015,F081,1887,1,2,920,465,426,9,11,,
373LA_1897_F081_R,373,2015,05/26/2015,R,05/26/2015,F081,1897,1,4,679,470,426,9,14,,
373LA_1882_F081_R,373,2015,05/07/2015,R,05/07/2015,F081,1882,1,4,595,421,380,9,6,,
373LA_1881_F081_R,373,2015,05/07/2015,R,05/07/2015,F081,1881,1,3,668,452,408,2,17,,SURGERY SCAR
373LA_1883_F081_R,373,2015,05/07/2015,R,05/07/2015,F081,1883,1,5,774,465,417,9,10,,
373LA_1880_F081_R,373,2015,05/07/2015,R,05/07/2015,F081,1880,1,2,706,456,412,9,10,,
373LA_1879_F081_R,373,2015,05/07/2015,R,05/07/2015,F081,1879,1,1,684,451,407,9,,,
373LA_1885_F081_R,373,2015,05/07/2015,R,05/07/2015,F081,1885,1,7,859,467,425,9,16,,
373LA_1886_F081_F,373,2015,05/13/2015,F,05/13/2015,F081,1886,1,1,439,388,349,9,4,,
373LA_1938_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1938,1,15,660,435,395,1,11,,
373LA_1904_F081_F,373,2015,10/13/2015,F,10/13/2015,F081,1904,2,2,734,452,408,2,9,,surgery fish
373LA_1933_F081_F,373,2015,10/13/2015,F,10/13/2015,F081,1933,2,10,903,475,430,1,,,
373LA_1932_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1932,2,9,620,442,400,1,12,,
373LA_1931_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1931,2,8,871,494,452,1,,,
373LA_1930_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1930,2,7,740,470,424,1,9,,
373LA_1909_F081_F,373,2015,10/13/2015,F,10/13/2015,F081,1909,2,6,245,312,282,,3,Y,kept carcass
373LA_1894_F081_F,373,2015,05/26/2015,F,05/26/2015,F081,1894,1,1,696,442,409,9,8,,
373LA_1937_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1937,1,14,776,474,434,1,13,,
373LA_1896_F081_R,373,2015,05/26/2015,R,05/26/2015,F081,1896,1,3,731,465,419,9,9,,
373LA_1902_F081_F,373,2015,10/07/2015,F,10/07/2015,F081,1902,1,1,695,445,399,2,5,,Cloudy eyes
373LA_1901_F081_F,373,2015,10/05/2015,F,10/05/2015,F081,1901,1,1,422,382,342,,4,,
373LA_1900_F081_R,373,2015,06/02/2015,R,06/02/2015,F081,1900,1,2,553,431,388,9,7,,
373LA_1899_F081_F,373,2015,06/02/2015,F,06/02/2015,F081,1899,1,1,262,322,292,9,4,Y,
373LA_1895_F081_F,373,2015,05/26/2015,F,05/26/2015,F081,1895,1,2,1185,526,480,9,16,,15 - 373 - 001 DIVERSION ACOUSTIC TAG V9AP #36 OTOLITHS n=2
373LA_1911_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1911,2,2,754,476,431,1,6,,
373LA_1935_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1935,1,12,756,449,406,1,14,,
373LA_1952_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1952,2,14,1149,512,,,8,,
373LA_1964_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1964,2,3,611,417,377,1,9,,
373LA_1922_F081_F,373,2015,10/16/2015,F,10/16/2015,F081,1922,2,2,361,353,316,,4,,
373LA_1955_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1955,2,17,658,439,398,9,4,,
373LA_1954_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1954,2,16,780,471,425,1,,,
373LA_1921_F081_F,373,2015,10/16/2015,F,10/16/2015,F081,1921,2,1,726,447,401,1,9,,
373LA_1923_F081_F,373,2015,10/20/2015,F,10/20/2015,F081,1923,2,1,331,344,307,9,3,,
373LA_1924_F081_F,373,2015,10/20/2015,F,10/20/2015,F081,1924,2,2,824,464,418,2,7,,
373LA_1983_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1983,2,13,1052,504,455,1,16,,Surgery; marked D68; but D6 broken so might not show up long term
373LA_1910_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1910,2,1,725,454,408,2,8,,
373LA_1967_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1967,2,6,828,454,413,2,,,
373LA_1963_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1963,2,25,766,468,420,1,12,,
373LA_1962_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1962,2,24,775,454,418,1,,,SURGERY
373LA_1916_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1916,2,7,555,416,373,1,5,,
373LA_1986_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1986,2,16,708,451,405,2,10,,
373LA_1985_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1985,2,15,699,456,409,2,14,,
373LA_1961_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1961,2,23,652,445,394,1,5,,
373LA_1984_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1984,2,14,701,452,405,2,7,,
373LA_1953_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1953,2,15,683,447,400,2,13,,
373LA_1973_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1973,2,12,607,421,384,1,,,
373LA_1960_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1960,2,22,1257,545,492,1,11,,
373LA_1918_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1918,2,9,426,368,332,,3,Y,kept carcass
373LA_1917_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1917,2,8,229,296,267,,3,Y,kept carcass
373LA_1903_F081_F,373,2015,10/13/2015,F,10/13/2015,F081,1903,2,1,792,445,416,1,13,,forgot to inject PIT
373LA_1919_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1919,2,10,232,306,273,,2,Y,kept carcass
373LA_1915_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1915,2,6,700,452,405,1,10,,
373LA_1970_F081_F,373,2015,10/16/2015,F,10/16/2015,F081,1970,2,9,847,458,415,2,,,
373LA_1965_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1965,2,4,704,463,418,1,10,,
373LA_1972_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1972,2,11,756,461,414,1,11,,Surgery fish
373LA_1966_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1966,2,5,711,448,407,1,13,,
373LA_1959_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1959,2,21,640,442,396,1,8,,
373LA_1958_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1958,2,20,648,456,413,1,15,,
373LA_1969_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1969,2,8,599,429,385,1,6,,
373LA_1968_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1968,2,7,711,454,410,1,11,,
373LA_1957_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1957,2,19,739,439,395,2,15,,
373LA_1956_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1956,2,18,642,438,392,1,11,,
373LA_1920_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1920,2,11,794,461,415,2,8,,
373LA_1987_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1987,2,17,765,455,412,2,11,,Nicks hard to read
373LA_1971_F081_R,373,2015,10/16/2015,R,10/16/2015,F081,1971,2,10,716,445,403,1,12,,
373LA_1949_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1949,2,12,906,477,430,1,29,,SURJURY
373LA_1913_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1913,2,4,666,440,397,1,6,,
373LA_1942_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1942,1,19,615,426,382,1,4,,Fork damaged
373LA_1941_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1941,1,18,833,467,422,1,11,,SURGERY
373LA_1943_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1943,1,20,952,488,446,1,19,,
373LA_1939_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1939,1,16,686,451,409,2,7,,
373LA_1979_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1979,2,9,696,456,409,2,15,,
373LA_1929_F081_F,373,2015,10/20/2015,F,10/20/2015,F081,1929,2,7,497,402,359,1,5,,
373LA_1914_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1914,2,5,943,446,422,1,9,,Unsure if LP has been taken or if D67 marks are true marks
373LA_1928_F081_F,373,2015,10/20/2015,F,10/20/2015,F081,1928,2,6,563,417,374,,4,,
373LA_1944_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1944,1,21,743,456,420,1,10,,
373LA_1940_F081_R,373,2015,10/13/2015,R,10/13/2015,F081,1940,1,17,730,442,404,9,17,,
373LA_1951_F081_R,373,2015,10/15/2015,R,10/15/2015,F081,1951,2,13,706,451,412,1,10,,2015 SURGERY
373LA_1926_F081_F,373,2015,10/20/2015,F,10/20/2015,F081,1926,2,4,93,223,203,,2,Y,
373LA_1982_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1982,2,12,800,455,409,2,16,,
373LA_1925_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1925,2,3,696,458,416,2,11,,
373LA_1981_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1981,2,11,1020,503,463,9,,,Surgery
373LA_1912_F081_F,373,2015,10/15/2015,F,10/15/2015,F081,1912,2,3,780,467,421,2,6,,
373LA_1980_F081_R,373,2015,10/20/2015,R,10/20/2015,F081,1980,2,10,554,424,381,1,4,,
373LA_1927_F081_F,373,2015,10/20/2015,F,10/20/2015,F081,1927,2,5,960,481,434,2,8,,
373LA_2013_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2013,3,23,588,420,378,1,6,,
373LA_2011_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2011,3,21,721,454,410,9,,,
373LA_2012_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2012,3,22,985,491,444,2,16,,
373LA_2029_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2029,2,18,693,446,401,1,16,,
373LA_1999_F081_R,373,2016,10/20/2016,R,10/20/2016,F081,1999,2,3,532,442,399,1,13,,VITAG removed
373LA_2050_F081_F,373,2016,10/17/2016,F,10/17/2016,F081,2050,1,1,481,399,361,9,5,,
373LA_2054_F081_F,373,2016,10/20/2016,F,10/20/2016,F081,2054,2,2,590,410,369,1,8,,
373LA_2052_F081_F,373,2016,10/17/2016,F,10/17/2016,F081,2052,1,3,363,361,325,9,4,,
373LA_2031_F081_R,373,2016,10/17/2016,R,10/17/2016,F081,2031,1,5,623,448,411,1,11,,Male?
373LA_2014_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2014,3,24,711,453,406,2,10,,not sure of sex; female (?)
373LA_2030_F081_R,373,2016,10/17/2016,R,10/17/2016,F081,2030,1,4,886,506,457,9,14,,D46 D569 OR D57 D6710; can't tell which ray started on; nicked as if the first option true
373LA_2053_F081_F,373,2016,10/20/2016,F,10/20/2016,F081,2053,2,1,737,447,404,2,8,,BIOPSY #54
373LA_2010_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2010,3,20,965,479,433,2,14,,
373LA_2017_F081_R,373,2016,11/02/2016,R,11/02/2016,F081,2017,3,2,712,452,413,2,13,,femail SO (?); lavage #7
373LA_2064_F081_F,373,2016,11/02/2016,F,11/02/2016,F081,2064,3,1,494,405,361,9,5,,LAVAGE #6
373LA_2032_F081_R,373,2016,10/17/2016,R,10/17/2016,F081,2032,1,6,693,455,412,2,16,,D410?; Cloudy eyes & weird back tumor; Biopsy #053
373LA_2051_F081_F,373,2016,10/17/2016,F,10/17/2016,F081,2051,1,2,549,413,372,1,5,,MALE?
373LA_2056_F081_F,373,2016,10/21/2016,F,10/21/2016,F081,2056,3,2,510,403,360,9,5,,1/2 FIN FOR JOEY
373LA_2061_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2061,3,7,565,468,425,2,19,,1/2 FIN FOR JOEY
373LA_2063_F081_F,373,2016,10/21/2016,F,10/21/2016,F081,2063,3,9,608,440,393,9,6,Y,1/2 FIN FOR JOEY
373LA_2015_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2015,3,10,762,474,427,2,,Y,
373LA_2060_F081_F,373,2016,10/21/2016,F,10/21/2016,F081,2060,3,6,677,446,400,1,6,,1/2 FIN FOR JOEY
373LA_2016_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2016,3,11,829,482,434,2,9,Y,
373LA_2002_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2002,3,12,676,453,407,2,10,,
373LA_2058_F081_F,373,2016,10/21/2016,F,10/21/2016,F081,2058,3,4,777,465,424,1,9,,DAMAGED DORSAL; 1/2 FIN FOR JOEY
373LA_2003_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2003,3,13,611,440,395,1,,,
373LA_2055_F081_F,373,2016,10/21/2016,F,10/21/2016,F081,2055,3,1,648,444,398,2,6,,1/2 FIN FOR JOEY
373LA_2004_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2004,3,14,694,455,415,1,11,,
373LA_2000_F081_R,373,2016,10/20/2016,R,10/20/2016,F081,2000,2,4,680,442,395,1,8,,
373LA_2005_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2005,3,15,822,450,414,9,18,,Damaged dorsal
373LA_2006_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2006,3,16,578,424,380,1,13,,
373LA_2007_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2007,3,17,730,457,412,1,11,,D58910 (OR) D4789
373LA_2062_F081_F,373,2016,10/21/2016,F,10/21/2016,F081,2062,3,8,365,356,319,9,4,,
373LA_2008_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2008,3,18,720,462,416,2,18,,
373LA_2059_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2059,3,5,720,441,411,1,10,,SPRING 2016 (NO PIT FROM THEN); 1/2 FIN FOR JOEY
373LA_2009_F081_R,373,2016,10/21/2016,R,10/21/2016,F081,2009,3,19,601,434,394,1,10,,
373LA_2001_F081_R,373,2016,10/20/2016,R,10/20/2016,F081,2001,1,5,6,96,90,,,,
373LA_2057_F081_F,373,2016,10/21/2016,F,10/21/2016,F081,2057,3,3,760,457,411,1,9,,1/2 FIN FOR JOEY
373LA_2044_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2044,1,2,673,496,449,9,7,,
373LA_2048_F081_F,373,2016,10/12/2016,F,10/12/2016,F081,2048,2,6,398,369,352,9,4,Y,
373LA_1994_F081_F,373,2016,09/20/2016,F,09/20/2016,F081,1994,3,2,595,415,373,9,5,,Lavage sample taken
373LA_1998_F081_F,373,2016,09/28/2016,F,09/28/2016,F081,1998,1,1,333,358,324,9,3,,Bottom 1/2 of fin given to Joey Tonin for stable isotope analysis
373LA_2018_F081_R,373,2016,11/02/2016,R,11/02/2016,F081,2018,3,3,730,435,394,2,12,,maturity r? SO? Felt like eggs inside but v. diff. to come out; blood; lavage #8
373LA_2046_F081_F,373,2016,10/12/2016,F,10/12/2016,F081,2046,2,4,753,460,416,2,6,,BIOPSY #048
373LA_2045_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2045,2,3,679,483,436,9,6,,first 3 rays missing
373LA_2043_F081_F,373,2016,10/12/2016,F,10/12/2016,F081,2043,1,1,135,258,237,9,2,,too small to tag
373LA_2049_F081_F,373,2016,10/12/2016,F,10/12/2016,F081,2049,2,7,579,424,383,1,6,,
373LA_2036_F081_R,373,2016,05/19/2016,R,05/19/2016,F081,2036,1,5,752,460,420,9,,,OLD SURGERY
373LA_2047_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2047,2,5,871,471,425,1,7,,RP?
373LA_2035_F081_R,373,2016,05/19/2016,R,05/19/2016,F081,2035,1,4,571,433,390,9,8,,
373LA_2028_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2028,2,17,1100,511,461,1,17,,
373LA_2021_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2021,2,10,683,467,422,1,10,,Biopsy #047
373LA_1996_F081_R,373,2016,09/20/2016,R,09/20/2016,F081,1996,3,4,605,446,390,9,12,,Lavage sample taken
373LA_1997_F081_F,373,2016,09/26/2016,F,09/26/2016,F081,1997,1,1,188,291,262,9,2,,
373LA_2034_F081_R,373,2016,05/19/2016,R,05/19/2016,F081,2034,1,3,713,448,406,9,15,,
373LA_1991_F081_F,373,2016,05/19/2016,F,05/19/2016,F081,1991,1,2,469,395,354,9,5,,
373LA_1990_F081_F,373,2016,05/19/2016,F,05/19/2016,F081,1990,1,1,337,359,323,9,4,,
373LA_1995_F081_R,373,2016,09/20/2016,R,09/20/2016,F081,1995,3,3,555,425,380,9,5,,Lavage sample taken
373LA_2024_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2024,2,13,617,433,390,1,5,,Biopsy #051
373LA_2027_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2027,2,16,708,446,400,1,11,,
373LA_2026_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2026,2,15,622,434,390,1,12,,
373LA_2041_F081_R,373,2016,05/30/2016,R,05/30/2016,F081,2041,1,1,662,462,418,9,11,,Difficult to read PIT tag 65(?)272
373LA_2033_F081_R,373,2016,06/01/2016,R,06/01/2016,F081,2033,1,1,602,449,402,9,8,,
373LA_2025_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2025,2,14,683,451,400,2,8,,Biopsy #052
373LA_1993_F081_F,373,2016,09/20/2016,F,09/20/2016,F081,1993,3,1,351,355,320,9,4,,Lavage sample taken (lots of mysis)
373LA_2042_F081_F,373,2016,10/05/2016,F,10/05/2016,F081,2042,1,1,390,371,336,9,3,,
373LA_1992_F081_F,373,2016,05/25/2016,F,05/25/2016,F081,1992,1,1,204,303,274,9,3,,
373LA_2023_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2023,2,12,672,464,420,1,11,,Biopsy #050
373LA_2020_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2020,2,9,792,462,421,1,,,Biopsy #046
373LA_2019_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2019,1,8,628,441,401,2,6,,
373LA_2038_F081_R,373,2016,05/19/2016,R,05/19/2016,F081,2038,1,7,615,449,402,9,6,,accidently gave D67 as well as D69
373LA_2037_F081_R,373,2016,05/19/2016,R,05/19/2016,F081,2037,1,6,721,464,413,9,8,,
373LA_2040_F081_R,373,2016,05/25/2016,R,05/25/2016,F081,2040,1,3,654,463,416,9,10,,
373LA_2022_F081_R,373,2016,10/12/2016,R,10/12/2016,F081,2022,2,11,724,463,417,1,12,,Biopsy #049
373LA_2039_F081_R,373,2016,05/25/2016,R,05/25/2016,F081,2039,3,2,688,453,414,,18,,Given surgery for acoustic V13 Tag
